,Energy [kWh/mÂ²]
2019-04-07 00:00:00,0.0
2019-04-07 00:15:00,0.0
2019-04-07 00:30:00,0.0
2019-04-07 00:45:00,0.0
2019-04-07 01:00:00,0.0
2019-04-07 01:15:00,0.0
2019-04-07 01:30:00,0.0
2019-04-07 01:45:00,0.0
2019-04-07 02:00:00,0.0
2019-04-07 02:15:00,0.0
2019-04-07 02:30:00,0.0
2019-04-07 02:45:00,0.0
2019-04-07 03:00:00,0.0
2019-04-07 03:15:00,3.7499999999999997e-06
2019-04-07 03:30:00,7.499999999999999e-06
2019-04-07 03:45:00,1.1249999999999999e-05
2019-04-07 04:00:00,1.4999999999999999e-05
2019-04-07 04:15:00,0.001738
2019-04-07 04:30:00,0.003461
2019-04-07 04:45:00,0.005184
2019-04-07 05:00:00,0.006907
2019-04-07 05:15:00,0.009159875
2019-04-07 05:30:00,0.01141275
2019-04-07 05:45:00,0.013665625
2019-04-07 06:00:00,0.0159185
2019-04-07 06:15:00,0.018332499999999998
2019-04-07 06:30:00,0.0207465
2019-04-07 06:45:00,0.0231605
2019-04-07 07:00:00,0.0255745
2019-04-07 07:15:00,0.027850562500000002
2019-04-07 07:30:00,0.030126625
2019-04-07 07:45:00,0.0324026875
2019-04-07 08:00:00,0.03467875
2019-04-07 08:15:00,0.035628375
2019-04-07 08:30:00,0.036578000000000006
2019-04-07 08:45:00,0.037527625
2019-04-07 09:00:00,0.03847725
2019-04-07 09:15:00,0.040215875
2019-04-07 09:30:00,0.0419545
2019-04-07 09:45:00,0.043693125
2019-04-07 10:00:00,0.04543175
2019-04-07 10:15:00,0.0475934375
2019-04-07 10:30:00,0.049755125
2019-04-07 10:45:00,0.0519168125
2019-04-07 11:00:00,0.0540785
2019-04-07 11:15:00,0.0570444375
2019-04-07 11:30:00,0.060010375
2019-04-07 11:45:00,0.06297631249999999
2019-04-07 12:00:00,0.06594225000000001
2019-04-07 12:15:00,0.071507125
2019-04-07 12:30:00,0.077072
2019-04-07 12:45:00,0.082636875
2019-04-07 13:00:00,0.08820175000000001
2019-04-07 13:15:00,0.08577175
2019-04-07 13:30:00,0.08334175
2019-04-07 13:45:00,0.08091175000000002
2019-04-07 14:00:00,0.07848175
2019-04-07 14:15:00,0.0730823125
2019-04-07 14:30:00,0.06768287499999999
2019-04-07 14:45:00,0.062283437500000004
2019-04-07 15:00:00,0.056884
2019-04-07 15:15:00,0.0472920625
2019-04-07 15:30:00,0.037700125
2019-04-07 15:45:00,0.0281081875
2019-04-07 16:00:00,0.018516249999999998
2019-04-07 16:15:00,0.0148161875
2019-04-07 16:30:00,0.011116125000000001
2019-04-07 16:45:00,0.007416062500000001
2019-04-07 17:00:00,0.003716
2019-04-07 17:15:00,0.002787
2019-04-07 17:30:00,0.001858
2019-04-07 17:45:00,0.000929
2019-04-07 18:00:00,0.0
2019-04-07 18:15:00,0.0
2019-04-07 18:30:00,0.0
2019-04-07 18:45:00,0.0
2019-04-07 19:00:00,0.0
2019-04-07 19:15:00,0.0
2019-04-07 19:30:00,0.0
2019-04-07 19:45:00,0.0
2019-04-07 20:00:00,0.0
2019-04-07 20:15:00,0.0
2019-04-07 20:30:00,0.0
2019-04-07 20:45:00,0.0
2019-04-07 21:00:00,0.0
2019-04-07 21:15:00,0.0
2019-04-07 21:30:00,0.0
2019-04-07 21:45:00,0.0
2019-04-07 22:00:00,0.0
2019-04-07 22:15:00,0.0
2019-04-07 22:30:00,0.0
2019-04-07 22:45:00,0.0
2019-04-07 23:00:00,0.0
2019-04-07 23:15:00,0.0
2019-04-07 23:30:00,0.0
2019-04-07 23:45:00,0.0
2019-04-08 00:00:00,0.0
2019-04-08 00:15:00,0.0
2019-04-08 00:30:00,0.0
2019-04-08 00:45:00,0.0
2019-04-08 01:00:00,0.0
2019-04-08 01:15:00,0.0
2019-04-08 01:30:00,0.0
2019-04-08 01:45:00,0.0
2019-04-08 02:00:00,0.0
2019-04-08 02:15:00,0.0
2019-04-08 02:30:00,0.0
2019-04-08 02:45:00,0.0
2019-04-08 03:00:00,0.0
2019-04-08 03:15:00,8.75e-07
2019-04-08 03:30:00,1.75e-06
2019-04-08 03:45:00,2.6250000000000003e-06
2019-04-08 04:00:00,3.5e-06
2019-04-08 04:15:00,0.000763625
2019-04-08 04:30:00,0.0015237500000000001
2019-04-08 04:45:00,0.0022838750000000003
2019-04-08 05:00:00,0.003044
2019-04-08 05:15:00,0.005849999999999999
2019-04-08 05:30:00,0.008656
2019-04-08 05:45:00,0.011462
2019-04-08 06:00:00,0.014268000000000001
2019-04-08 06:15:00,0.018852499999999998
2019-04-08 06:30:00,0.023437
2019-04-08 06:45:00,0.028021500000000005
2019-04-08 07:00:00,0.032606
2019-04-08 07:15:00,0.037770937500000004
2019-04-08 07:30:00,0.042935875
2019-04-08 07:45:00,0.0481008125
2019-04-08 08:00:00,0.053265749999999994
2019-04-08 08:15:00,0.058720375
2019-04-08 08:30:00,0.064175
2019-04-08 08:45:00,0.069629625
2019-04-08 09:00:00,0.07508424999999999
2019-04-08 09:15:00,0.08259649999999999
2019-04-08 09:30:00,0.09010875
2019-04-08 09:45:00,0.09762100000000001
2019-04-08 10:00:00,0.10513325
2019-04-08 10:15:00,0.11058306250000001
2019-04-08 10:30:00,0.11603287500000001
2019-04-08 10:45:00,0.12148268749999999
2019-04-08 11:00:00,0.1269325
2019-04-08 11:15:00,0.127349625
2019-04-08 11:30:00,0.12776675
2019-04-08 11:45:00,0.128183875
2019-04-08 12:00:00,0.128601
2019-04-08 12:15:00,0.12316237499999999
2019-04-08 12:30:00,0.11772375
2019-04-08 12:45:00,0.11228512500000001
2019-04-08 13:00:00,0.10684650000000001
2019-04-08 13:15:00,0.096797375
2019-04-08 13:30:00,0.08674825000000001
2019-04-08 13:45:00,0.076699125
2019-04-08 14:00:00,0.06665
2019-04-08 14:15:00,0.0584288125
2019-04-08 14:30:00,0.050207625000000006
2019-04-08 14:45:00,0.0419864375
2019-04-08 15:00:00,0.033765250000000004
2019-04-08 15:15:00,0.029298312500000003
2019-04-08 15:30:00,0.024831375000000003
2019-04-08 15:45:00,0.020364437500000002
2019-04-08 16:00:00,0.015897500000000002
2019-04-08 16:15:00,0.012836937500000001
2019-04-08 16:30:00,0.009776375000000002
2019-04-08 16:45:00,0.0067158125
2019-04-08 17:00:00,0.00365525
2019-04-08 17:15:00,0.0027414375
2019-04-08 17:30:00,0.001827625
2019-04-08 17:45:00,0.0009138125
2019-04-08 18:00:00,0.0
2019-04-08 18:15:00,0.0
2019-04-08 18:30:00,0.0
2019-04-08 18:45:00,0.0
2019-04-08 19:00:00,0.0
2019-04-08 19:15:00,0.0
2019-04-08 19:30:00,0.0
2019-04-08 19:45:00,0.0
2019-04-08 20:00:00,0.0
2019-04-08 20:15:00,0.0
2019-04-08 20:30:00,0.0
2019-04-08 20:45:00,0.0
2019-04-08 21:00:00,0.0
2019-04-08 21:15:00,0.0
2019-04-08 21:30:00,0.0
2019-04-08 21:45:00,0.0
2019-04-08 22:00:00,0.0
2019-04-08 22:15:00,0.0
2019-04-08 22:30:00,0.0
2019-04-08 22:45:00,0.0
2019-04-08 23:00:00,0.0
2019-04-08 23:15:00,0.0
2019-04-08 23:30:00,0.0
2019-04-08 23:45:00,0.0
2019-04-09 00:00:00,0.0
2019-04-09 00:15:00,0.0
2019-04-09 00:30:00,0.0
2019-04-09 00:45:00,0.0
2019-04-09 01:00:00,0.0
2019-04-09 01:15:00,0.0
2019-04-09 01:30:00,0.0
2019-04-09 01:45:00,0.0
2019-04-09 02:00:00,0.0
2019-04-09 02:15:00,0.0
2019-04-09 02:30:00,0.0
2019-04-09 02:45:00,0.0
2019-04-09 03:00:00,0.0
2019-04-09 03:15:00,2.0625e-06
2019-04-09 03:30:00,4.125e-06
2019-04-09 03:45:00,6.1875000000000005e-06
2019-04-09 04:00:00,8.25e-06
2019-04-09 04:15:00,0.0008214375
2019-04-09 04:30:00,0.0016346250000000002
2019-04-09 04:45:00,0.0024478125000000003
2019-04-09 05:00:00,0.003261
2019-04-09 05:15:00,0.00556025
2019-04-09 05:30:00,0.0078595
2019-04-09 05:45:00,0.01015875
2019-04-09 06:00:00,0.012458
2019-04-09 06:15:00,0.015555
2019-04-09 06:30:00,0.018652000000000002
2019-04-09 06:45:00,0.021748999999999998
2019-04-09 07:00:00,0.024846
2019-04-09 07:15:00,0.028552375
2019-04-09 07:30:00,0.032258749999999996
2019-04-09 07:45:00,0.035965125
2019-04-09 08:00:00,0.0396715
2019-04-09 08:15:00,0.04336037500000001
2019-04-09 08:30:00,0.04704925
2019-04-09 08:45:00,0.050738124999999995
2019-04-09 09:00:00,0.054426999999999996
2019-04-09 09:15:00,0.057910125
2019-04-09 09:30:00,0.061393249999999996
2019-04-09 09:45:00,0.064876375
2019-04-09 10:00:00,0.0683595
2019-04-09 10:15:00,0.07201787500000001
2019-04-09 10:30:00,0.07567625
2019-04-09 10:45:00,0.07933462499999999
2019-04-09 11:00:00,0.082993
2019-04-09 11:15:00,0.0836626875
2019-04-09 11:30:00,0.084332375
2019-04-09 11:45:00,0.08500206249999999
2019-04-09 12:00:00,0.08567175
2019-04-09 12:15:00,0.082110125
2019-04-09 12:30:00,0.07854850000000001
2019-04-09 12:45:00,0.074986875
2019-04-09 13:00:00,0.07142525000000001
2019-04-09 13:15:00,0.0684646875
2019-04-09 13:30:00,0.065504125
2019-04-09 13:45:00,0.0625435625
2019-04-09 14:00:00,0.059583
2019-04-09 14:15:00,0.054707
2019-04-09 14:30:00,0.049831
2019-04-09 14:45:00,0.044954999999999995
2019-04-09 15:00:00,0.040079000000000004
2019-04-09 15:15:00,0.035887749999999996
2019-04-09 15:30:00,0.0316965
2019-04-09 15:45:00,0.027505250000000002
2019-04-09 16:00:00,0.023314
2019-04-09 16:15:00,0.0190958125
2019-04-09 16:30:00,0.014877625
2019-04-09 16:45:00,0.010659437499999999
2019-04-09 17:00:00,0.00644125
2019-04-09 17:15:00,0.004831
2019-04-09 17:30:00,0.00322075
2019-04-09 17:45:00,0.0016105000000000002
2019-04-09 18:00:00,2.5e-07
2019-04-09 18:15:00,1.875e-07
2019-04-09 18:30:00,1.25e-07
2019-04-09 18:45:00,6.25e-08
2019-04-09 19:00:00,0.0
2019-04-09 19:15:00,0.0
2019-04-09 19:30:00,0.0
2019-04-09 19:45:00,0.0
2019-04-09 20:00:00,0.0
2019-04-09 20:15:00,0.0
2019-04-09 20:30:00,0.0
2019-04-09 20:45:00,0.0
2019-04-09 21:00:00,0.0
2019-04-09 21:15:00,0.0
2019-04-09 21:30:00,0.0
2019-04-09 21:45:00,0.0
2019-04-09 22:00:00,0.0
2019-04-09 22:15:00,0.0
2019-04-09 22:30:00,0.0
2019-04-09 22:45:00,0.0
2019-04-09 23:00:00,0.0
2019-04-09 23:15:00,0.0
2019-04-09 23:30:00,0.0
2019-04-09 23:45:00,0.0
2019-04-10 00:00:00,0.0
2019-04-10 00:15:00,0.0
2019-04-10 00:30:00,0.0
2019-04-10 00:45:00,0.0
2019-04-10 01:00:00,0.0
2019-04-10 01:15:00,0.0
2019-04-10 01:30:00,0.0
2019-04-10 01:45:00,0.0
2019-04-10 02:00:00,0.0
2019-04-10 02:15:00,0.0
2019-04-10 02:30:00,0.0
2019-04-10 02:45:00,0.0
2019-04-10 03:00:00,0.0
2019-04-10 03:15:00,8.125000000000001e-06
2019-04-10 03:30:00,1.6250000000000002e-05
2019-04-10 03:45:00,2.4375e-05
2019-04-10 04:00:00,3.2500000000000004e-05
2019-04-10 04:15:00,0.001471
2019-04-10 04:30:00,0.0029095000000000006
2019-04-10 04:45:00,0.004348000000000001
2019-04-10 05:00:00,0.0057865
2019-04-10 05:15:00,0.0094779375
2019-04-10 05:30:00,0.013169375
2019-04-10 05:45:00,0.016860812500000003
2019-04-10 06:00:00,0.02055225
2019-04-10 06:15:00,0.024108687500000003
2019-04-10 06:30:00,0.027665125
2019-04-10 06:45:00,0.031221562499999998
2019-04-10 07:00:00,0.034777999999999996
2019-04-10 07:15:00,0.038383375000000004
2019-04-10 07:30:00,0.04198875
2019-04-10 07:45:00,0.045594125
2019-04-10 08:00:00,0.0491995
2019-04-10 08:15:00,0.0526640625
2019-04-10 08:30:00,0.056128625
2019-04-10 08:45:00,0.0595931875
2019-04-10 09:00:00,0.06305775
2019-04-10 09:15:00,0.06576050000000001
2019-04-10 09:30:00,0.06846325
2019-04-10 09:45:00,0.071166
2019-04-10 10:00:00,0.07386875000000001
2019-04-10 10:15:00,0.07561068750000001
2019-04-10 10:30:00,0.07735262500000001
2019-04-10 10:45:00,0.07909456249999999
2019-04-10 11:00:00,0.0808365
2019-04-10 11:15:00,0.07739700000000001
2019-04-10 11:30:00,0.07395750000000001
2019-04-10 11:45:00,0.070518
2019-04-10 12:00:00,0.0670785
2019-04-10 12:15:00,0.0657854375
2019-04-10 12:30:00,0.064492375
2019-04-10 12:45:00,0.06319931250000001
2019-04-10 13:00:00,0.06190625
2019-04-10 13:15:00,0.057995125
2019-04-10 13:30:00,0.054084
2019-04-10 13:45:00,0.050172875
2019-04-10 14:00:00,0.04626175
2019-04-10 14:15:00,0.04279775
2019-04-10 14:30:00,0.039333749999999994
2019-04-10 14:45:00,0.03586975
2019-04-10 15:00:00,0.03240575
2019-04-10 15:15:00,0.028849874999999997
2019-04-10 15:30:00,0.025293999999999997
2019-04-10 15:45:00,0.021738125
2019-04-10 16:00:00,0.01818225
2019-04-10 16:15:00,0.015064562500000002
2019-04-10 16:30:00,0.011946875000000001
2019-04-10 16:45:00,0.0088291875
2019-04-10 17:00:00,0.0057115
2019-04-10 17:15:00,0.004283875
2019-04-10 17:30:00,0.0028562500000000003
2019-04-10 17:45:00,0.0014286250000000002
2019-04-10 18:00:00,1e-06
2019-04-10 18:15:00,7.5e-07
2019-04-10 18:30:00,5e-07
2019-04-10 18:45:00,2.5e-07
2019-04-10 19:00:00,0.0
2019-04-10 19:15:00,0.0
2019-04-10 19:30:00,0.0
2019-04-10 19:45:00,0.0
2019-04-10 20:00:00,0.0
2019-04-10 20:15:00,0.0
2019-04-10 20:30:00,0.0
2019-04-10 20:45:00,0.0
2019-04-10 21:00:00,0.0
2019-04-10 21:15:00,0.0
2019-04-10 21:30:00,0.0
2019-04-10 21:45:00,0.0
2019-04-10 22:00:00,0.0
2019-04-10 22:15:00,0.0
2019-04-10 22:30:00,0.0
2019-04-10 22:45:00,0.0
2019-04-10 23:00:00,0.0
2019-04-10 23:15:00,0.0
2019-04-10 23:30:00,0.0
2019-04-10 23:45:00,0.0
2019-04-11 00:00:00,0.0
2019-04-11 00:15:00,0.0
2019-04-11 00:30:00,0.0
2019-04-11 00:45:00,0.0
2019-04-11 01:00:00,0.0
2019-04-11 01:15:00,0.0
2019-04-11 01:30:00,0.0
2019-04-11 01:45:00,0.0
2019-04-11 02:00:00,0.0
2019-04-11 02:15:00,0.0
2019-04-11 02:30:00,0.0
2019-04-11 02:45:00,0.0
2019-04-11 03:00:00,0.0
2019-04-11 03:15:00,1.7749999999999998e-05
2019-04-11 03:30:00,3.5499999999999996e-05
2019-04-11 03:45:00,5.324999999999999e-05
2019-04-11 04:00:00,7.099999999999999e-05
2019-04-11 04:15:00,0.0019009374999999998
2019-04-11 04:30:00,0.0037308750000000003
2019-04-11 04:45:00,0.0055608125
2019-04-11 05:00:00,0.00739075
2019-04-11 05:15:00,0.012240625
2019-04-11 05:30:00,0.017090499999999998
2019-04-11 05:45:00,0.021940374999999998
2019-04-11 06:00:00,0.02679025
2019-04-11 06:15:00,0.031314812500000004
2019-04-11 06:30:00,0.03583937500000001
2019-04-11 06:45:00,0.040363937499999995
2019-04-11 07:00:00,0.0448885
2019-04-11 07:15:00,0.0494883125
2019-04-11 07:30:00,0.05408812500000001
2019-04-11 07:45:00,0.0586879375
2019-04-11 08:00:00,0.06328775
2019-04-11 08:15:00,0.068799875
2019-04-11 08:30:00,0.07431200000000002
2019-04-11 08:45:00,0.07982412500000001
2019-04-11 09:00:00,0.08533625
2019-04-11 09:15:00,0.08504293750000001
2019-04-11 09:30:00,0.08474962500000001
2019-04-11 09:45:00,0.08445631249999999
2019-04-11 10:00:00,0.084163
2019-04-11 10:15:00,0.0839149375
2019-04-11 10:30:00,0.083666875
2019-04-11 10:45:00,0.0834188125
2019-04-11 11:00:00,0.08317075
2019-04-11 11:15:00,0.083911375
2019-04-11 11:30:00,0.084652
2019-04-11 11:45:00,0.08539262500000001
2019-04-11 12:00:00,0.08613325000000001
2019-04-11 12:15:00,0.08983375
2019-04-11 12:30:00,0.09353425
2019-04-11 12:45:00,0.09723475
2019-04-11 13:00:00,0.10093524999999999
2019-04-11 13:15:00,0.100665875
2019-04-11 13:30:00,0.1003965
2019-04-11 13:45:00,0.100127125
2019-04-11 14:00:00,0.09985775
2019-04-11 14:15:00,0.093100875
2019-04-11 14:30:00,0.08634399999999999
2019-04-11 14:45:00,0.079587125
2019-04-11 15:00:00,0.07283025000000001
2019-04-11 15:15:00,0.0637895
2019-04-11 15:30:00,0.05474875
2019-04-11 15:45:00,0.045708000000000006
2019-04-11 16:00:00,0.036667250000000005
2019-04-11 16:15:00,0.029910000000000003
2019-04-11 16:30:00,0.02315275
2019-04-11 16:45:00,0.016395499999999997
2019-04-11 17:00:00,0.00963825
2019-04-11 17:15:00,0.0072299999999999994
2019-04-11 17:30:00,0.00482175
2019-04-11 17:45:00,0.0024135
2019-04-11 18:00:00,5.2500000000000006e-06
2019-04-11 18:15:00,3.9375e-06
2019-04-11 18:30:00,2.6250000000000003e-06
2019-04-11 18:45:00,1.3125000000000001e-06
2019-04-11 19:00:00,0.0
2019-04-11 19:15:00,0.0
2019-04-11 19:30:00,0.0
2019-04-11 19:45:00,0.0
2019-04-11 20:00:00,0.0
2019-04-11 20:15:00,0.0
2019-04-11 20:30:00,0.0
2019-04-11 20:45:00,0.0
2019-04-11 21:00:00,0.0
2019-04-11 21:15:00,0.0
2019-04-11 21:30:00,0.0
2019-04-11 21:45:00,0.0
2019-04-11 22:00:00,0.0
2019-04-11 22:15:00,0.0
2019-04-11 22:30:00,0.0
2019-04-11 22:45:00,0.0
2019-04-11 23:00:00,0.0
2019-04-11 23:15:00,0.0
2019-04-11 23:30:00,0.0
2019-04-11 23:45:00,0.0
