time,temperature
2019-04-07 00:00:00,5.901
2019-04-07 00:15:00,5.7065
2019-04-07 00:30:00,5.5120000000000005
2019-04-07 00:45:00,5.3175
2019-04-07 01:00:00,5.123
2019-04-07 01:15:00,4.9265
2019-04-07 01:30:00,4.73
2019-04-07 01:45:00,4.5335
2019-04-07 02:00:00,4.337
2019-04-07 02:15:00,4.33475
2019-04-07 02:30:00,4.3325
2019-04-07 02:45:00,4.33025
2019-04-07 03:00:00,4.328
2019-04-07 03:15:00,4.2515
2019-04-07 03:30:00,4.175000000000001
2019-04-07 03:45:00,4.0985000000000005
2019-04-07 04:00:00,4.022
2019-04-07 04:15:00,4.1225000000000005
2019-04-07 04:30:00,4.223000000000001
2019-04-07 04:45:00,4.3235
2019-04-07 05:00:00,4.424
2019-04-07 05:15:00,4.6235
2019-04-07 05:30:00,4.823
2019-04-07 05:45:00,5.022500000000001
2019-04-07 06:00:00,5.222
2019-04-07 06:15:00,5.4025
2019-04-07 06:30:00,5.583
2019-04-07 06:45:00,5.7635000000000005
2019-04-07 07:00:00,5.944
2019-04-07 07:15:00,6.123
2019-04-07 07:30:00,6.302
2019-04-07 07:45:00,6.481
2019-04-07 08:00:00,6.66
2019-04-07 08:15:00,6.8115000000000006
2019-04-07 08:30:00,6.963
2019-04-07 08:45:00,7.1145
2019-04-07 09:00:00,7.266
2019-04-07 09:15:00,7.4055
2019-04-07 09:30:00,7.545
2019-04-07 09:45:00,7.6845
2019-04-07 10:00:00,7.824
2019-04-07 10:15:00,7.954
2019-04-07 10:30:00,8.084
2019-04-07 10:45:00,8.213999999999999
2019-04-07 11:00:00,8.344
2019-04-07 11:15:00,8.4635
2019-04-07 11:30:00,8.582999999999998
2019-04-07 11:45:00,8.702499999999999
2019-04-07 12:00:00,8.822
2019-04-07 12:15:00,8.9445
2019-04-07 12:30:00,9.067
2019-04-07 12:45:00,9.189499999999999
2019-04-07 13:00:00,9.312
2019-04-07 13:15:00,9.3535
2019-04-07 13:30:00,9.395
2019-04-07 13:45:00,9.436499999999999
2019-04-07 14:00:00,9.478
2019-04-07 14:15:00,9.4115
2019-04-07 14:30:00,9.344999999999999
2019-04-07 14:45:00,9.2785
2019-04-07 15:00:00,9.212
2019-04-07 15:15:00,9.025
2019-04-07 15:30:00,8.838000000000001
2019-04-07 15:45:00,8.651
2019-04-07 16:00:00,8.464
2019-04-07 16:15:00,8.1685
2019-04-07 16:30:00,7.873
2019-04-07 16:45:00,7.577500000000001
2019-04-07 17:00:00,7.282
2019-04-07 17:15:00,7.05525
2019-04-07 17:30:00,6.8285
2019-04-07 17:45:00,6.60175
2019-04-07 18:00:00,6.375
2019-04-07 18:15:00,6.256
2019-04-07 18:30:00,6.1370000000000005
2019-04-07 18:45:00,6.018
2019-04-07 19:00:00,5.899
2019-04-07 19:15:00,5.80875
2019-04-07 19:30:00,5.718500000000001
2019-04-07 19:45:00,5.62825
2019-04-07 20:00:00,5.538
2019-04-07 20:15:00,5.482
2019-04-07 20:30:00,5.426
2019-04-07 20:45:00,5.37
2019-04-07 21:00:00,5.314
2019-04-07 21:15:00,5.2684999999999995
2019-04-07 21:30:00,5.223
2019-04-07 21:45:00,5.1775
2019-04-07 22:00:00,5.132
2019-04-07 22:15:00,5.0649999999999995
2019-04-07 22:30:00,4.997999999999999
2019-04-07 22:45:00,4.931
2019-04-07 23:00:00,4.864
2019-04-07 23:15:00,4.789
2019-04-07 23:30:00,4.714
2019-04-07 23:45:00,4.639
2019-04-08 00:00:00,4.564
2019-04-08 00:15:00,4.485
2019-04-08 00:30:00,4.406000000000001
2019-04-08 00:45:00,4.327
2019-04-08 01:00:00,4.248
2019-04-08 01:15:00,4.135
2019-04-08 01:30:00,4.022
2019-04-08 01:45:00,3.909
2019-04-08 02:00:00,3.796
2019-04-08 02:15:00,3.7165
2019-04-08 02:30:00,3.637
2019-04-08 02:45:00,3.5575
2019-04-08 03:00:00,3.478
2019-04-08 03:15:00,3.48775
2019-04-08 03:30:00,3.4975
2019-04-08 03:45:00,3.50725
2019-04-08 04:00:00,3.517
2019-04-08 04:15:00,3.59775
2019-04-08 04:30:00,3.6784999999999997
2019-04-08 04:45:00,3.7592499999999998
2019-04-08 05:00:00,3.84
2019-04-08 05:15:00,4.0192499999999995
2019-04-08 05:30:00,4.1985
2019-04-08 05:45:00,4.377750000000001
2019-04-08 06:00:00,4.557
2019-04-08 06:15:00,4.7775
2019-04-08 06:30:00,4.998
2019-04-08 06:45:00,5.218500000000001
2019-04-08 07:00:00,5.439
2019-04-08 07:15:00,5.74225
2019-04-08 07:30:00,6.0455000000000005
2019-04-08 07:45:00,6.34875
2019-04-08 08:00:00,6.652
2019-04-08 08:15:00,6.9670000000000005
2019-04-08 08:30:00,7.282
2019-04-08 08:45:00,7.5969999999999995
2019-04-08 09:00:00,7.912
2019-04-08 09:15:00,8.18775
2019-04-08 09:30:00,8.4635
2019-04-08 09:45:00,8.73925
2019-04-08 10:00:00,9.015
2019-04-08 10:15:00,9.247250000000001
2019-04-08 10:30:00,9.479500000000002
2019-04-08 10:45:00,9.71175
2019-04-08 11:00:00,9.944
2019-04-08 11:15:00,10.099250000000001
2019-04-08 11:30:00,10.2545
2019-04-08 11:45:00,10.409749999999999
2019-04-08 12:00:00,10.565
2019-04-08 12:15:00,10.620999999999999
2019-04-08 12:30:00,10.677
2019-04-08 12:45:00,10.733
2019-04-08 13:00:00,10.789
2019-04-08 13:15:00,10.741
2019-04-08 13:30:00,10.693
2019-04-08 13:45:00,10.645
2019-04-08 14:00:00,10.597
2019-04-08 14:15:00,10.495
2019-04-08 14:30:00,10.393
2019-04-08 14:45:00,10.291
2019-04-08 15:00:00,10.189
2019-04-08 15:15:00,10.036
2019-04-08 15:30:00,9.883
2019-04-08 15:45:00,9.73
2019-04-08 16:00:00,9.577
2019-04-08 16:15:00,9.27025
2019-04-08 16:30:00,8.9635
2019-04-08 16:45:00,8.656749999999999
2019-04-08 17:00:00,8.35
2019-04-08 17:15:00,8.10825
2019-04-08 17:30:00,7.8665
2019-04-08 17:45:00,7.62475
2019-04-08 18:00:00,7.383
2019-04-08 18:15:00,7.2875
2019-04-08 18:30:00,7.192
2019-04-08 18:45:00,7.096500000000001
2019-04-08 19:00:00,7.001
2019-04-08 19:15:00,6.89925
2019-04-08 19:30:00,6.7975
2019-04-08 19:45:00,6.69575
2019-04-08 20:00:00,6.594
2019-04-08 20:15:00,6.493
2019-04-08 20:30:00,6.392
2019-04-08 20:45:00,6.291
2019-04-08 21:00:00,6.19
2019-04-08 21:15:00,6.1205
2019-04-08 21:30:00,6.051
2019-04-08 21:45:00,5.9815000000000005
2019-04-08 22:00:00,5.912
2019-04-08 22:15:00,5.869
2019-04-08 22:30:00,5.8260000000000005
2019-04-08 22:45:00,5.783
2019-04-08 23:00:00,5.74
2019-04-08 23:15:00,5.7065
2019-04-08 23:30:00,5.673
2019-04-08 23:45:00,5.6395
2019-04-09 00:00:00,5.606
2019-04-09 00:15:00,5.56675
2019-04-09 00:30:00,5.5275
2019-04-09 00:45:00,5.48825
2019-04-09 01:00:00,5.449
2019-04-09 01:15:00,5.393
2019-04-09 01:30:00,5.337
2019-04-09 01:45:00,5.281
2019-04-09 02:00:00,5.225
2019-04-09 02:15:00,5.17125
2019-04-09 02:30:00,5.1175
2019-04-09 02:45:00,5.06375
2019-04-09 03:00:00,5.01
2019-04-09 03:15:00,4.9505
2019-04-09 03:30:00,4.891
2019-04-09 03:45:00,4.8315
2019-04-09 04:00:00,4.772
2019-04-09 04:15:00,4.756
2019-04-09 04:30:00,4.74
2019-04-09 04:45:00,4.724
2019-04-09 05:00:00,4.708
2019-04-09 05:15:00,4.81675
2019-04-09 05:30:00,4.9254999999999995
2019-04-09 05:45:00,5.03425
2019-04-09 06:00:00,5.143
2019-04-09 06:15:00,5.21425
2019-04-09 06:30:00,5.2855
2019-04-09 06:45:00,5.35675
2019-04-09 07:00:00,5.428
2019-04-09 07:15:00,5.5495
2019-04-09 07:30:00,5.670999999999999
2019-04-09 07:45:00,5.7924999999999995
2019-04-09 08:00:00,5.914
2019-04-09 08:15:00,6.0885
2019-04-09 08:30:00,6.263
2019-04-09 08:45:00,6.4375
2019-04-09 09:00:00,6.612
2019-04-09 09:15:00,6.853
2019-04-09 09:30:00,7.093999999999999
2019-04-09 09:45:00,7.335
2019-04-09 10:00:00,7.576
2019-04-09 10:15:00,7.8382499999999995
2019-04-09 10:30:00,8.1005
2019-04-09 10:45:00,8.36275
2019-04-09 11:00:00,8.625
2019-04-09 11:15:00,8.80075
2019-04-09 11:30:00,8.9765
2019-04-09 11:45:00,9.152249999999999
2019-04-09 12:00:00,9.328
2019-04-09 12:15:00,9.40325
2019-04-09 12:30:00,9.4785
2019-04-09 12:45:00,9.553749999999999
2019-04-09 13:00:00,9.629
2019-04-09 13:15:00,9.657499999999999
2019-04-09 13:30:00,9.686
2019-04-09 13:45:00,9.714500000000001
2019-04-09 14:00:00,9.743
2019-04-09 14:15:00,9.721250000000001
2019-04-09 14:30:00,9.6995
2019-04-09 14:45:00,9.67775
2019-04-09 15:00:00,9.656
2019-04-09 15:15:00,9.54325
2019-04-09 15:30:00,9.4305
2019-04-09 15:45:00,9.31775
2019-04-09 16:00:00,9.205
2019-04-09 16:15:00,8.79175
2019-04-09 16:30:00,8.378499999999999
2019-04-09 16:45:00,7.965249999999999
2019-04-09 17:00:00,7.552
2019-04-09 17:15:00,7.185499999999999
2019-04-09 17:30:00,6.819
2019-04-09 17:45:00,6.452500000000001
2019-04-09 18:00:00,6.086
2019-04-09 18:15:00,5.953
2019-04-09 18:30:00,5.82
2019-04-09 18:45:00,5.687
2019-04-09 19:00:00,5.554
2019-04-09 19:15:00,5.4502500000000005
2019-04-09 19:30:00,5.346500000000001
2019-04-09 19:45:00,5.24275
2019-04-09 20:00:00,5.139
2019-04-09 20:15:00,5.049
2019-04-09 20:30:00,4.959
2019-04-09 20:45:00,4.869
2019-04-09 21:00:00,4.779
2019-04-09 21:15:00,4.73175
2019-04-09 21:30:00,4.6845
2019-04-09 21:45:00,4.63725
2019-04-09 22:00:00,4.59
2019-04-09 22:15:00,4.592
2019-04-09 22:30:00,4.593999999999999
2019-04-09 22:45:00,4.596
2019-04-09 23:00:00,4.598
2019-04-09 23:15:00,4.64575
2019-04-09 23:30:00,4.6935
2019-04-09 23:45:00,4.74125
2019-04-10 00:00:00,4.789
2019-04-10 00:15:00,4.779
2019-04-10 00:30:00,4.769
2019-04-10 00:45:00,4.7589999999999995
2019-04-10 01:00:00,4.749
2019-04-10 01:15:00,4.69625
2019-04-10 01:30:00,4.6434999999999995
2019-04-10 01:45:00,4.59075
2019-04-10 02:00:00,4.538
2019-04-10 02:15:00,4.518000000000001
2019-04-10 02:30:00,4.498
2019-04-10 02:45:00,4.478
2019-04-10 03:00:00,4.458
2019-04-10 03:15:00,4.44325
2019-04-10 03:30:00,4.4285
2019-04-10 03:45:00,4.41375
2019-04-10 04:00:00,4.399
2019-04-10 04:15:00,4.49625
2019-04-10 04:30:00,4.593500000000001
2019-04-10 04:45:00,4.69075
2019-04-10 05:00:00,4.788
2019-04-10 05:15:00,4.993
2019-04-10 05:30:00,5.198
2019-04-10 05:45:00,5.403
2019-04-10 06:00:00,5.608
2019-04-10 06:15:00,5.80525
2019-04-10 06:30:00,6.0024999999999995
2019-04-10 06:45:00,6.19975
2019-04-10 07:00:00,6.397
2019-04-10 07:15:00,6.6155
2019-04-10 07:30:00,6.834
2019-04-10 07:45:00,7.0525
2019-04-10 08:00:00,7.271
2019-04-10 08:15:00,7.48625
2019-04-10 08:30:00,7.701499999999999
2019-04-10 08:45:00,7.9167499999999995
2019-04-10 09:00:00,8.132
2019-04-10 09:15:00,8.30375
2019-04-10 09:30:00,8.4755
2019-04-10 09:45:00,8.64725
2019-04-10 10:00:00,8.819
2019-04-10 10:15:00,8.948
2019-04-10 10:30:00,9.077000000000002
2019-04-10 10:45:00,9.206000000000001
2019-04-10 11:00:00,9.335
2019-04-10 11:15:00,9.376750000000001
2019-04-10 11:30:00,9.418500000000002
2019-04-10 11:45:00,9.46025
2019-04-10 12:00:00,9.502
2019-04-10 12:15:00,9.51575
2019-04-10 12:30:00,9.5295
2019-04-10 12:45:00,9.54325
2019-04-10 13:00:00,9.557
2019-04-10 13:15:00,9.50125
2019-04-10 13:30:00,9.4455
2019-04-10 13:45:00,9.38975
2019-04-10 14:00:00,9.334
2019-04-10 14:15:00,9.2415
2019-04-10 14:30:00,9.149000000000001
2019-04-10 14:45:00,9.0565
2019-04-10 15:00:00,8.964
2019-04-10 15:15:00,8.82825
2019-04-10 15:30:00,8.692499999999999
2019-04-10 15:45:00,8.55675
2019-04-10 16:00:00,8.421
2019-04-10 16:15:00,8.16325
2019-04-10 16:30:00,7.9055
2019-04-10 16:45:00,7.647749999999999
2019-04-10 17:00:00,7.39
2019-04-10 17:15:00,7.139749999999999
2019-04-10 17:30:00,6.8895
2019-04-10 17:45:00,6.6392500000000005
2019-04-10 18:00:00,6.389
2019-04-10 18:15:00,6.343
2019-04-10 18:30:00,6.297000000000001
2019-04-10 18:45:00,6.251
2019-04-10 19:00:00,6.205
2019-04-10 19:15:00,6.173
2019-04-10 19:30:00,6.141
2019-04-10 19:45:00,6.109
2019-04-10 20:00:00,6.077
2019-04-10 20:15:00,6.0335
2019-04-10 20:30:00,5.99
2019-04-10 20:45:00,5.9464999999999995
2019-04-10 21:00:00,5.903
2019-04-10 21:15:00,5.885249999999999
2019-04-10 21:30:00,5.8675
2019-04-10 21:45:00,5.84975
2019-04-10 22:00:00,5.832
2019-04-10 22:15:00,5.82275
2019-04-10 22:30:00,5.8134999999999994
2019-04-10 22:45:00,5.80425
2019-04-10 23:00:00,5.795
2019-04-10 23:15:00,5.74225
2019-04-10 23:30:00,5.6895
2019-04-10 23:45:00,5.636749999999999
2019-04-11 00:00:00,5.584
2019-04-11 00:15:00,5.49
2019-04-11 00:30:00,5.396
2019-04-11 00:45:00,5.302
2019-04-11 01:00:00,5.208
2019-04-11 01:15:00,5.0905000000000005
2019-04-11 01:30:00,4.973000000000001
2019-04-11 01:45:00,4.8555
2019-04-11 02:00:00,4.738
2019-04-11 02:15:00,4.633
2019-04-11 02:30:00,4.5280000000000005
2019-04-11 02:45:00,4.423
2019-04-11 03:00:00,4.318
2019-04-11 03:15:00,4.234
2019-04-11 03:30:00,4.15
2019-04-11 03:45:00,4.066
2019-04-11 04:00:00,3.982
2019-04-11 04:15:00,3.97
2019-04-11 04:30:00,3.958
2019-04-11 04:45:00,3.946
2019-04-11 05:00:00,3.934
2019-04-11 05:15:00,4.06825
2019-04-11 05:30:00,4.202500000000001
2019-04-11 05:45:00,4.33675
2019-04-11 06:00:00,4.471
2019-04-11 06:15:00,4.66475
2019-04-11 06:30:00,4.8585
2019-04-11 06:45:00,5.052250000000001
2019-04-11 07:00:00,5.246
2019-04-11 07:15:00,5.46325
2019-04-11 07:30:00,5.6805
2019-04-11 07:45:00,5.89775
2019-04-11 08:00:00,6.115
2019-04-11 08:15:00,6.330500000000001
2019-04-11 08:30:00,6.546
2019-04-11 08:45:00,6.7615
2019-04-11 09:00:00,6.977
2019-04-11 09:15:00,7.16075
2019-04-11 09:30:00,7.3445
2019-04-11 09:45:00,7.52825
2019-04-11 10:00:00,7.712
2019-04-11 10:15:00,7.855499999999999
2019-04-11 10:30:00,7.999
2019-04-11 10:45:00,8.1425
2019-04-11 11:00:00,8.286
2019-04-11 11:15:00,8.400749999999999
2019-04-11 11:30:00,8.5155
2019-04-11 11:45:00,8.63025
2019-04-11 12:00:00,8.745
2019-04-11 12:15:00,8.86975
2019-04-11 12:30:00,8.994499999999999
2019-04-11 12:45:00,9.11925
2019-04-11 13:00:00,9.244
2019-04-11 13:15:00,9.3
2019-04-11 13:30:00,9.356
2019-04-11 13:45:00,9.411999999999999
2019-04-11 14:00:00,9.468
2019-04-11 14:15:00,9.41925
2019-04-11 14:30:00,9.3705
2019-04-11 14:45:00,9.32175
2019-04-11 15:00:00,9.273
2019-04-11 15:15:00,9.09775
2019-04-11 15:30:00,8.9225
2019-04-11 15:45:00,8.74725
2019-04-11 16:00:00,8.572
2019-04-11 16:15:00,8.177499999999998
2019-04-11 16:30:00,7.7829999999999995
2019-04-11 16:45:00,7.3885
2019-04-11 17:00:00,6.994
2019-04-11 17:15:00,6.59825
2019-04-11 17:30:00,6.2025
2019-04-11 17:45:00,5.806749999999999
2019-04-11 18:00:00,5.411
2019-04-11 18:15:00,5.2219999999999995
2019-04-11 18:30:00,5.0329999999999995
2019-04-11 18:45:00,4.844
2019-04-11 19:00:00,4.655
2019-04-11 19:15:00,4.4755
2019-04-11 19:30:00,4.296
2019-04-11 19:45:00,4.1165
2019-04-11 20:00:00,3.937
2019-04-11 20:15:00,3.6879999999999997
2019-04-11 20:30:00,3.439
2019-04-11 20:45:00,3.19
2019-04-11 21:00:00,2.941
2019-04-11 21:15:00,2.7225
2019-04-11 21:30:00,2.504
2019-04-11 21:45:00,2.2855
2019-04-11 22:00:00,2.067
2019-04-11 22:15:00,1.9925000000000002
2019-04-11 22:30:00,1.9180000000000001
2019-04-11 22:45:00,1.8435
2019-04-11 23:00:00,1.769
2019-04-11 23:15:00,1.769
2019-04-11 23:30:00,1.769
2019-04-11 23:45:00,1.769
